1462589616727977,myLGNet,00:01:36:2d:ea:4c,-84,2,SH
1462589616727977,Hacker,64:e5:99:82:5a:21,-92,2,SH
1462589616727977,kms,00:26:66:76:37:9c,-96,2,SH
1462589626819361,pplt325,00:26:66:d0:c4:dc,-78,2,SH
1462589626819361,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589626819361,SK_WLAN,00:27:1c:08:41:16,-82,2,SH
1462589626819361,myLGNet,00:01:36:2d:ea:4c,-84,2,SH
1462589626819361,kms,00:26:66:76:37:9c,-96,2,SH
1462589636726904,pplt325,00:26:66:d0:c4:dc,-78,2,SH
1462589636726904,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589636726904,SK_WLAN,00:27:1c:08:41:16,-81,2,SH
1462589636726904,myLGNet,00:01:36:2d:ea:4c,-83,2,SH
1462589636726904,SK_WiFiD942,00:23:aa:3d:d9:41,-95,2,SH
1462589636726904,kms,00:26:66:76:37:9c,-96,2,SH
1462589646710696,pplt325,00:26:66:d0:c4:dc,-70,2,SH
1462589646710696,U+Net40B1,00:27:1c:ea:40:af,-77,2,SH
1462589646710696,SK_WLAN,00:27:1c:08:41:16,-78,2,SH
1462589646710696,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589646710696,SK_WiFiD942,00:23:aa:3d:d9:41,-95,2,SH
1462589646710696,iptime,64:e5:99:82:5a:20,-96,2,SH
1462589646710696,kms,00:26:66:76:37:9c,-97,2,SH
1462589656815141,pplt325,00:26:66:d0:c4:dc,-69,2,SH
1462589656815141,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589656815141,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589656815141,SK_WLAN,00:27:1c:08:41:16,-80,2,SH
1462589656815141,SK_WiFiD942,00:23:aa:3d:d9:41,-94,2,SH
1462589656815141,iptime,64:e5:99:82:5a:20,-96,2,SH
1462589656815141,Hacker,64:e5:99:82:5a:21,-97,2,SH
1462589666741788,pplt325,00:26:66:d0:c4:dc,-71,2,SH
1462589666741788,U+Net40B1,00:27:1c:ea:40:af,-70,2,SH
1462589666741788,SK_WLAN,00:27:1c:08:41:16,-80,2,SH
1462589666741788,myLGNet,00:01:36:2d:ea:4c,-83,2,SH
1462589666741788,SK_WiFiD942,00:23:aa:3d:d9:41,-93,2,SH
1462589666741788,kanghee,64:e5:99:4d:7b:68,-95,2,SH
1462589666741788,Hacker,64:e5:99:82:5a:21,-98,2,SH
1462589676680972,pplt325,00:26:66:d0:c4:dc,-71,2,SH
1462589676680972,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589676680972,SK_WLAN,00:27:1c:08:41:16,-80,2,SH
1462589676680972,myLGNet,00:01:36:2d:ea:4c,-83,2,SH
1462589676680972,SK_WiFiD942,00:23:aa:3d:d9:41,-93,2,SH
1462589676680972,kanghee,64:e5:99:4d:7b:68,-95,2,SH
1462589676680972,Hacker,64:e5:99:82:5a:21,-98,2,SH
1462589686693641,pplt325,00:26:66:d0:c4:dc,-74,2,SH
1462589686693641,SK_WLAN,00:27:1c:08:41:16,-77,2,SH
1462589686693641,U+Net40B1,00:27:1c:ea:40:af,-79,2,SH
1462589686693641,myLGNet,00:01:36:2d:ea:4c,-80,2,SH
1462589686693641,SK_WiFiD942,00:23:aa:3d:d9:41,-95,2,SH
1462589686693641,kanghee,64:e5:99:4d:7b:68,-96,2,SH
1462589696729390,pplt325,00:26:66:d0:c4:dc,-74,2,SH
1462589696729390,SK_WLAN,00:27:1c:08:41:16,-77,2,SH
1462589696729390,U+Net40B1,00:27:1c:ea:40:af,-79,2,SH
1462589696729390,myLGNet,00:01:36:2d:ea:4c,-80,2,SH
1462589696729390,SK_WiFiD942,00:23:aa:3d:d9:41,-95,2,SH
1462589706767842,pplt325,00:26:66:d0:c4:dc,-76,2,SH
1462589706767842,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589706767842,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589706767842,SK_WLAN,00:27:1c:08:41:16,-81,2,SH
1462589706767842,SK_WiFiD942,00:23:aa:3d:d9:41,-94,2,SH
1462589716987395,pplt325,00:26:66:d0:c4:dc,-65,2,SH
1462589716987395,U+Net40B1,00:27:1c:ea:40:af,-72,2,SH
1462589716987395,myLGNet,00:01:36:2d:ea:4c,-81,2,SH
1462589716987395,SK_WLAN,00:27:1c:08:41:16,-82,2,SH
1462589716987395,SK_WiFiD942,00:23:aa:3d:d9:41,-94,2,SH
1462589716987395,iptime,64:e5:99:82:5a:20,-96,2,SH
1462589726659789,pplt325,00:26:66:d0:c4:dc,-65,2,SH
1462589726659789,U+Net40B1,00:27:1c:ea:40:af,-72,2,SH
1462589726659789,myLGNet,00:01:36:2d:ea:4c,-81,2,SH
1462589726659789,SK_WLAN,00:27:1c:08:41:16,-82,2,SH
1462589726659789,SK_WiFiD942,00:23:aa:3d:d9:41,-94,2,SH
1462589726659789,iptime,64:e5:99:82:5a:20,-96,2,SH
1462589736869328,pplt325,00:26:66:d0:c4:dc,-74,2,SH
1462589736869328,U+Net40B1,00:27:1c:ea:40:af,-72,2,SH
1462589736869328,myLGNet,00:01:36:2d:ea:4c,-78,2,SH
1462589736869328,SK_WLAN,00:27:1c:08:41:16,-84,2,SH
1462589736869328,SK_WiFiD942,00:23:aa:3d:d9:41,-91,2,SH
1462589736869328,iptime,64:e5:99:82:5a:20,-95,2,SH
1462589746695066,pplt325,00:26:66:d0:c4:dc,-74,2,SH
1462589746695066,U+Net40B1,00:27:1c:ea:40:af,-72,2,SH
1462589746695066,myLGNet,00:01:36:2d:ea:4c,-78,2,SH
1462589746695066,SK_WLAN,00:27:1c:08:41:16,-84,2,SH
1462589746695066,SK_WiFiD942,00:23:aa:3d:d9:41,-91,2,SH
1462589746695066,iptime,64:e5:99:82:5a:20,-95,2,SH
1462589756726521,pplt325,00:26:66:d0:c4:dc,-69,2,SH
1462589756726521,U+Net40B1,00:27:1c:ea:40:af,-69,2,SH
1462589756726521,SK_WLAN,00:27:1c:08:41:16,-73,2,SH
1462589756726521,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589756726521,SK_WiFiD942,00:23:aa:3d:d9:41,-96,2,SH
1462589756726521,iptime_skt,90:9f:33:40:a0:9e,-98,2,SH
1462589766748487,pplt325,00:26:66:d0:c4:dc,-67,2,SH
1462589766748487,U+Net40B1,00:27:1c:ea:40:af,-70,2,SH
1462589766748487,SK_WLAN,00:27:1c:08:41:16,-75,2,SH
1462589766748487,myLGNet,00:01:36:2d:ea:4c,-78,2,SH
1462589766748487,iptime_skt,90:9f:33:40:a0:9e,-98,2,SH
1462589776781633,pplt325,00:26:66:d0:c4:dc,-67,2,SH
1462589776781633,U+Net40B1,00:27:1c:ea:40:af,-70,2,SH
1462589776781633,SK_WLAN,00:27:1c:08:41:16,-75,2,SH
1462589776781633,myLGNet,00:01:36:2d:ea:4c,-78,2,SH
1462589776781633,SK_WiFiD942,00:23:aa:3d:d9:41,-93,2,SH
1462589776781633,kms,00:26:66:76:37:9c,-96,2,SH
1462589776781633,SK_WiFi4C25,00:30:0d:62:4c:24,-96,2,SH
1462589786867329,pplt325,00:26:66:d0:c4:dc,-64,2,SH
1462589786867329,U+Net40B1,00:27:1c:ea:40:af,-70,2,SH
1462589786867329,SK_WLAN,00:27:1c:08:41:16,-76,2,SH
1462589786867329,myLGNet,00:01:36:2d:ea:4c,-76,2,SH
1462589786867329,SK_WiFiD942,00:23:aa:3d:d9:41,-92,2,SH
1462589786867329,SK_WiFi4C25,00:30:0d:62:4c:24,-96,2,SH
1462589786867329,kms,00:26:66:76:37:9c,-97,2,SH
1462589796747698,pplt325,00:26:66:d0:c4:dc,-67,2,SH
1462589796747698,U+Net40B1,00:27:1c:ea:40:af,-74,2,SH
1462589796747698,myLGNet,00:01:36:2d:ea:4c,-77,2,SH
1462589796747698,SK_WLAN,00:27:1c:08:41:16,-78,2,SH
1462589796747698,SK_WiFiD942,00:23:aa:3d:d9:41,-92,2,SH
1462589796747698,SK_WiFi4C25,00:30:0d:62:4c:24,-95,2,SH
1462589796747698,kms,00:26:66:76:37:9c,-96,2,SH
1462589806749113,pplt325,00:26:66:d0:c4:dc,-63,2,SH
1462589806749113,U+Net40B1,00:27:1c:ea:40:af,-70,2,SH
1462589806749113,SK_WLAN,00:27:1c:08:41:16,-76,2,SH
1462589806749113,myLGNet,00:01:36:2d:ea:4c,-77,2,SH
1462589806749113,SK_WiFi4C25,00:30:0d:62:4c:24,-95,2,SH
1462589806749113,kms,00:26:66:76:37:9c,-96,2,SH
1462589816769152,pplt325,00:26:66:d0:c4:dc,-61,2,SH
1462589816769152,U+Net40B1,00:27:1c:ea:40:af,-71,2,SH
1462589816769152,SK_WLAN,00:27:1c:08:41:16,-75,2,SH
1462589816769152,myLGNet,00:01:36:2d:ea:4c,-77,2,SH
1462589816769152,SK_WiFiD942,00:23:aa:3d:d9:41,-92,2,SH
1462589826896272,pplt325,00:26:66:d0:c4:dc,-67,2,SH
1462589826896272,U+Net40B1,00:27:1c:ea:40:af,-74,2,SH
1462589826896272,SK_WLAN,00:27:1c:08:41:16,-76,2,SH
1462589826896272,myLGNet,00:01:36:2d:ea:4c,-81,2,SH
1462589826896272,SK_WiFiD942,00:23:aa:3d:d9:41,-94,2,SH
1462589836787339,pplt325,00:26:66:d0:c4:dc,-62,2,SH
1462589836787339,U+Net40B1,00:27:1c:ea:40:af,-73,2,SH
1462589836787339,SK_WLAN,00:27:1c:08:41:16,-74,2,SH
1462589836787339,myLGNet,00:01:36:2d:ea:4c,-81,2,SH
1462589836787339,SK_WiFiD942,00:23:aa:3d:d9:41,-93,2,SH
1462589836787339,kms,00:26:66:76:37:9c,-95,2,SH
1462589846894387,pplt325,00:26:66:d0:c4:dc,-62,2,SH
1462589846894387,U+Net40B1,00:27:1c:ea:40:af,-74,2,SH
1462589846894387,SK_WLAN,00:27:1c:08:41:16,-75,2,SH
1462589846894387,myLGNet,00:01:36:2d:ea:4c,-80,2,SH
1462589846894387,SK_WiFiD942,00:23:aa:3d:d9:41,-91,2,SH
1462589846894387,SK_WiFi4C25,00:30:0d:62:4c:24,-95,2,SH
1462589846894387,kms,00:26:66:76:37:9c,-97,2,SH
1462589856779403,pplt325,00:26:66:d0:c4:dc,-68,2,SH
1462589856779403,U+Net40B1,00:27:1c:ea:40:af,-71,2,SH
1462589856779403,SK_WLAN,00:27:1c:08:41:16,-78,2,SH
1462589856779403,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589856779403,SK_WiFiD942,00:23:aa:3d:d9:41,-90,2,SH
1462589856779403,SK_WiFi4C25,00:30:0d:62:4c:24,-95,2,SH
1462589856779403,kms,00:26:66:76:37:9c,-97,2,SH
1462589866817986,pplt325,00:26:66:d0:c4:dc,-65,2,SH
1462589866817986,U+Net40B1,00:27:1c:ea:40:af,-72,2,SH
1462589866817986,myLGNet,00:01:36:2d:ea:4c,-75,2,SH
1462589866817986,SK_WLAN,00:27:1c:08:41:16,-78,2,SH
1462589866817986,SK_WiFiD942,00:23:aa:3d:d9:41,-91,2,SH
1462589876731250,pplt325,00:26:66:d0:c4:dc,-73,2,SH
1462589876731250,U+Net40B1,00:27:1c:ea:40:af,-74,2,SH
1462589876731250,SK_WLAN,00:27:1c:08:41:16,-79,2,SH
1462589876731250,myLGNet,00:01:36:2d:ea:4c,-79,2,SH
1462589876731250,SK_WiFiD942,00:23:aa:3d:d9:41,-92,2,SH
