1467697858109939,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697858109939,"myLGNet","00:01:36:2d:ea:4c",-86,3,"VC"
1467697858109939,"SK_WLAN","00:27:1c:08:41:16",-91,3,"VC"
1467697868019335,"pplt325","00:26:66:d0:c4:dc",-66,3,"VC"
1467697868019335,"myLGNet","00:01:36:2d:ea:4c",-86,3,"VC"
1467697868019335,"SK_WLAN","00:27:1c:08:41:16",-90,3,"VC"
1467697878262072,"pplt325","00:26:66:d0:c4:dc",-74,3,"VC"
1467697878262072,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697878262072,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697878262072,"SK_WLAN","00:27:1c:08:41:16",-89,3,"VC"
1467697888179327,"pplt325","00:26:66:d0:c4:dc",-64,3,"VC"
1467697888179327,"myLGNet","00:01:36:2d:ea:4c",-80,3,"VC"
1467697888179327,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697888179327,"SK_WLAN","00:27:1c:08:41:16",-88,3,"VC"
1467697888179327,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,3,"VC"
1467697898120220,"pplt325","00:26:66:d0:c4:dc",-64,3,"VC"
1467697898120220,"U+Net40B1","00:27:1c:ea:40:af",-79,3,"VC"
1467697898120220,"myLGNet","00:01:36:2d:ea:4c",-80,3,"VC"
1467697898120220,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,3,"VC"
1467697898120220,"SK_WLAN","00:27:1c:08:41:16",-95,3,"VC"
1467697908189872,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697908189872,"myLGNet","00:01:36:2d:ea:4c",-76,3,"VC"
1467697908189872,"U+Net40B1","00:27:1c:ea:40:af",-79,3,"VC"
1467697908189872,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697908189872,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,3,"VC"
1467697918131625,"pplt325","00:26:66:d0:c4:dc",-65,3,"VC"
1467697918131625,"myLGNet","00:01:36:2d:ea:4c",-76,3,"VC"
1467697918131625,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697918131625,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,3,"VC"
1467697928032603,"pplt325","00:26:66:d0:c4:dc",-68,3,"VC"
1467697928032603,"myLGNet","00:01:36:2d:ea:4c",-86,3,"VC"
1467697928032603,"SK_WLAN","00:27:1c:08:41:16",-91,3,"VC"
1467697928032603,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,3,"VC"
1467697938116653,"pplt325","00:26:66:d0:c4:dc",-65,3,"VC"
1467697938116653,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"VC"
1467697938116653,"SK_WLAN","00:27:1c:08:41:16",-92,3,"VC"
1467698022788271,"pplt325","00:26:66:d0:c4:dc",-63,0,"TV"
1467698022788271,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698022788271,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467698022788271,"SK_WLAN","00:27:1c:08:41:16",-86,0,"TV"
1467698022788271,"SK_WiFi4C25","00:30:0d:62:4c:24",-96,0,"TV"
1467698032525085,"pplt325","00:26:66:d0:c4:dc",-67,0,"TV"
1467698032525085,"U+Net40B1","00:27:1c:ea:40:af",-76,0,"TV"
1467698032525085,"myLGNet","00:01:36:2d:ea:4c",-85,0,"TV"
1467698032525085,"SK_WLAN","00:27:1c:08:41:16",-86,0,"TV"
1467698032525085,"SK_WiFi4C25","00:30:0d:62:4c:24",-96,0,"TV"
1467698042613288,"pplt325","00:26:66:d0:c4:dc",-66,0,"TV"
1467698042613288,"U+Net40B1","00:27:1c:ea:40:af",-76,0,"TV"
1467698042613288,"SK_WLAN","00:27:1c:08:41:16",-85,0,"TV"
1467698042613288,"myLGNet","00:01:36:2d:ea:4c",-87,0,"TV"
1467698052462318,"pplt325","00:26:66:d0:c4:dc",-60,0,"TV"
1467698052462318,"U+Net40B1","00:27:1c:ea:40:af",-76,0,"TV"
1467698052462318,"SK_WLAN","00:27:1c:08:41:16",-85,0,"TV"
1467698052462318,"myLGNet","00:01:36:2d:ea:4c",-87,0,"TV"
1467698052462318,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467698062427354,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467698062427354,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698062427354,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698062427354,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467698062427354,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467698072688888,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467698072688888,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698072688888,"U+Net40B1","00:27:1c:ea:40:af",-78,0,"TV"
1467698072688888,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698072688888,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698082494193,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467698082494193,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698082494193,"U+Net40B1","00:27:1c:ea:40:af",-78,0,"TV"
1467698082494193,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698082494193,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698092519266,"pplt325","00:26:66:d0:c4:dc",-76,0,"TV"
1467698092519266,"U+Net40B1","00:27:1c:ea:40:af",-63,0,"TV"
1467698092519266,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698092519266,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698092519266,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698102474306,"pplt325","00:26:66:d0:c4:dc",-74,0,"TV"
1467698102474306,"U+Net40B1","00:27:1c:ea:40:af",-79,0,"TV"
1467698102474306,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698102474306,"myLGNet","00:01:36:2d:ea:4c",-86,0,"TV"
1467698112519419,"pplt325","00:26:66:d0:c4:dc",-70,0,"TV"
1467698112519419,"U+Net40B1","00:27:1c:ea:40:af",-80,0,"TV"
1467698112519419,"SK_WLAN","00:27:1c:08:41:16",-82,0,"TV"
1467698112519419,"myLGNet","00:01:36:2d:ea:4c",-88,0,"TV"
1467698122490847,"pplt325","00:26:66:d0:c4:dc",-72,0,"TV"
1467698122490847,"U+Net40B1","00:27:1c:ea:40:af",-80,0,"TV"
1467698122490847,"SK_WLAN","00:27:1c:08:41:16",-82,0,"TV"
1467698122490847,"myLGNet","00:01:36:2d:ea:4c",-88,0,"TV"
1467698132577397,"pplt325","00:26:66:d0:c4:dc",-69,0,"TV"
1467698132577397,"U+Net40B1","00:27:1c:ea:40:af",-79,0,"TV"
1467698132577397,"SK_WLAN","00:27:1c:08:41:16",-86,0,"TV"
1467698132577397,"myLGNet","00:01:36:2d:ea:4c",-87,0,"TV"
1467698142749242,"pplt325","00:26:66:d0:c4:dc",-65,0,"TV"
1467698142749242,"U+Net40B1","00:27:1c:ea:40:af",-74,0,"TV"
1467698142749242,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698142749242,"myLGNet","00:01:36:2d:ea:4c",-87,0,"TV"
1467698152706320,"pplt325","00:26:66:d0:c4:dc",-65,0,"TV"
1467698152706320,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467698152706320,"SK_WLAN","00:27:1c:08:41:16",-85,0,"TV"
1467698152706320,"myLGNet","00:01:36:2d:ea:4c",-88,0,"TV"
1467698162565478,"pplt325","00:26:66:d0:c4:dc",-66,0,"TV"
1467698162565478,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467698162565478,"myLGNet","00:01:36:2d:ea:4c",-91,0,"TV"
1467698162565478,"SK_WLAN","00:27:1c:08:41:16",-93,0,"TV"
1467698172547216,"pplt325","00:26:66:d0:c4:dc",-64,0,"TV"
1467698172547216,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698172547216,"SK_WLAN","00:27:1c:08:41:16",-85,0,"TV"
1467698172547216,"myLGNet","00:01:36:2d:ea:4c",-91,0,"TV"
1467698172547216,"SK_WiFiD942","00:23:aa:3d:d9:41",-100,0,"TV"
1467698182517230,"pplt325","00:26:66:d0:c4:dc",-64,0,"TV"
1467698182517230,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"TV"
1467698182517230,"myLGNet","00:01:36:2d:ea:4c",-85,0,"TV"
1467698182517230,"SK_WLAN","00:27:1c:08:41:16",-86,0,"TV"
1467698182517230,"SK_WiFiD942","00:23:aa:3d:d9:41",-100,0,"TV"
1467698192486492,"pplt325","00:26:66:d0:c4:dc",-62,0,"TV"
1467698192486492,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698192486492,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698192486492,"myLGNet","00:01:36:2d:ea:4c",-89,0,"TV"
1467698202540100,"pplt325","00:26:66:d0:c4:dc",-65,0,"TV"
1467698202540100,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698202540100,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467698202540100,"myLGNet","00:01:36:2d:ea:4c",-89,0,"TV"
1467698212517933,"pplt325","00:26:66:d0:c4:dc",-63,0,"TV"
1467698212517933,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467698212517933,"U+Net40B1","00:27:1c:ea:40:af",-81,0,"TV"
1467698212517933,"SK_WLAN","00:27:1c:08:41:16",-85,0,"TV"
1467698212517933,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,0,"TV"
1467698247249081,"pplt325","00:26:66:d0:c4:dc",-51,0,"TV"
1467698247249081,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698247249081,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698247249081,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467698247249081,"SK_WiFi4C25","00:30:0d:62:4c:24",-89,0,"TV"
1467698247249081,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698257260955,"pplt325","00:26:66:d0:c4:dc",-50,0,"TV"
1467698257260955,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698257260955,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698257260955,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467698257260955,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698257260955,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698267103109,"pplt325","00:26:66:d0:c4:dc",-51,0,"TV"
1467698267103109,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698267103109,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698267103109,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467698267103109,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698267103109,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698277186923,"pplt325","00:26:66:d0:c4:dc",-51,0,"TV"
1467698277186923,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698277186923,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698277186923,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698277186923,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698277186923,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467698287210570,"pplt325","00:26:66:d0:c4:dc",-51,0,"TV"
1467698287210570,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698287210570,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698287210570,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698287210570,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698287210570,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467698297257068,"pplt325","00:26:66:d0:c4:dc",-49,0,"TV"
1467698297257068,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467698297257068,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467698297257068,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467698297257068,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698297257068,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698307244023,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467698307244023,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467698307244023,"myLGNet","00:01:36:2d:ea:4c",-83,0,"TV"
1467698307244023,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467698307244023,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698307244023,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698317180192,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467698317180192,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467698317180192,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698317180192,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467698317180192,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698317180192,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698327084311,"pplt325","00:26:66:d0:c4:dc",-53,0,"TV"
1467698327084311,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467698327084311,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698327084311,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467698327084311,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698337068695,"pplt325","00:26:66:d0:c4:dc",-53,0,"TV"
1467698337068695,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698337068695,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698337068695,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467698337068695,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467698337068695,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698347056141,"pplt325","00:26:66:d0:c4:dc",-56,0,"TV"
1467698347056141,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698347056141,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698347056141,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467698347056141,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467698347056141,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698357175982,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467698357175982,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467698357175982,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698357175982,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698357175982,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698357175982,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467698367113881,"pplt325","00:26:66:d0:c4:dc",-52,0,"TV"
1467698367113881,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698367113881,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698367113881,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698367113881,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698367113881,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467698377287437,"pplt325","00:26:66:d0:c4:dc",-53,0,"TV"
1467698377287437,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467698377287437,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698377287437,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698377287437,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698387227009,"pplt325","00:26:66:d0:c4:dc",-52,0,"TV"
1467698387227009,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467698387227009,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698387227009,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467698387227009,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698387227009,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467698397265798,"pplt325","00:26:66:d0:c4:dc",-54,0,"TV"
1467698397265798,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"TV"
1467698397265798,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698397265798,"SK_WLAN","00:27:1c:08:41:16",-79,0,"TV"
1467698397265798,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698397265798,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467698407338383,"pplt325","00:26:66:d0:c4:dc",-37,0,"TV"
1467698407338383,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698407338383,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698407338383,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467698407338383,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698407338383,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,0,"TV"
1467698417219142,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698417219142,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698417219142,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698417219142,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467698417219142,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698417219142,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,0,"TV"
1467698427170742,"pplt325","00:26:66:d0:c4:dc",-50,0,"TV"
1467698427170742,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"TV"
1467698427170742,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698427170742,"myLGNet","00:01:36:2d:ea:4c",-81,0,"TV"
1467698427170742,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698427170742,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698437229233,"pplt325","00:26:66:d0:c4:dc",-49,0,"TV"
1467698437229233,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698437229233,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698437229233,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698437229233,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467698437229233,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698447193563,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698447193563,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698447193563,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698447193563,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698447193563,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698447193563,"SK_WiFi4C25","00:30:0d:62:4c:24",-89,0,"TV"
1467698457077310,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698457077310,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698457077310,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698457077310,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698457077310,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698457077310,"SK_WiFi4C25","00:30:0d:62:4c:24",-89,0,"TV"
1467698484542903,"pplt325","00:26:66:d0:c4:dc",-42,0,"TV"
1467698484542903,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698484542903,"SK_WLAN","00:27:1c:08:41:16",-79,0,"TV"
1467698484542903,"U+Net40B1","00:27:1c:ea:40:af",-81,0,"TV"
1467698484542903,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467698484542903,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467698494341189,"pplt325","00:26:66:d0:c4:dc",-39,0,"TV"
1467698494341189,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698494341189,"SK_WLAN","00:27:1c:08:41:16",-77,0,"TV"
1467698494341189,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467698494341189,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698494341189,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467698504348132,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698504348132,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698504348132,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467698504348132,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467698504348132,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698504348132,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467698514334022,"pplt325","00:26:66:d0:c4:dc",-40,0,"TV"
1467698514334022,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467698514334022,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467698514334022,"myLGNet","00:01:36:2d:ea:4c",-84,0,"TV"
1467698514334022,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698524237329,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698524237329,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698524237329,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698524237329,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467698524237329,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698534298801,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698534298801,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"TV"
1467698534298801,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698534298801,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698534298801,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698544296971,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698544296971,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467698544296971,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698544296971,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698544296971,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698554298460,"pplt325","00:26:66:d0:c4:dc",-46,0,"TV"
1467698554298460,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698554298460,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698554298460,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698554298460,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698554298460,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698564343142,"pplt325","00:26:66:d0:c4:dc",-39,0,"TV"
1467698564343142,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"TV"
1467698564343142,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698564343142,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698564343142,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698564343142,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698574258905,"pplt325","00:26:66:d0:c4:dc",-38,0,"TV"
1467698574258905,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"TV"
1467698574258905,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698574258905,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698574258905,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698574258905,"iptime_skt","90:9f:33:40:a0:9e",-94,0,"TV"
1467698574258905,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698584353049,"pplt325","00:26:66:d0:c4:dc",-50,0,"TV"
1467698584353049,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698584353049,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698584353049,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698584353049,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,0,"TV"
1467698584353049,"iptime_skt","90:9f:33:40:a0:9e",-94,0,"TV"
1467698584353049,"myLGNet9066","00:40:5a:db:5e:c9",-96,0,"TV"
1467698584353049,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698594358108,"pplt325","00:26:66:d0:c4:dc",-48,0,"TV"
1467698594358108,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"TV"
1467698594358108,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698594358108,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698594358108,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698594358108,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698604199234,"pplt325","00:26:66:d0:c4:dc",-44,0,"TV"
1467698604199234,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698604199234,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698604199234,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698604199234,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698604199234,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698614188734,"pplt325","00:26:66:d0:c4:dc",-42,0,"TV"
1467698614188734,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467698614188734,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698614188734,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698614188734,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698614188734,"SK_WiFi4C25","00:30:0d:62:4c:24",-99,0,"TV"
1467698624239003,"pplt325","00:26:66:d0:c4:dc",-44,0,"TV"
1467698624239003,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698624239003,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698624239003,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698624239003,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698624239003,"SK_WiFi4C25","00:30:0d:62:4c:24",-99,0,"TV"
1467698634259720,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698634259720,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698634259720,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698634259720,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698634259720,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
