1420110568077286,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110568077286,kms,00:26:66:76:37:9c,-87,3,ET
1420110580059145,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110580059145,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110580059145,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420110580059145,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110580059145,kms,00:26:66:76:37:9c,-87,3,ET
1420110588084809,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110588084809,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420110588084809,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420110588084809,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1420110600187546,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110600187546,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110600187546,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110600187546,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1420110600187546,kms,00:26:66:76:37:9c,-89,3,ET
1420110608067183,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110608067183,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420110608067183,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420110608067183,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110608067183,kms,00:26:66:76:37:9c,-86,3,ET
1420110620103564,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110620103564,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110620103564,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110620103564,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110620103564,kms,00:26:66:76:37:9c,-89,3,ET
1420110628112451,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110628112451,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110628112451,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110628112451,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420110628112451,kms,00:26:66:76:37:9c,-89,3,ET
1420110640189886,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420110640189886,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420110640189886,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420110640189886,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420110640189886,kms,00:26:66:76:37:9c,-87,3,ET
1420110648043972,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110648043972,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110648043972,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110648043972,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420110648043972,kms,00:26:66:76:37:9c,-89,3,ET
1420110660055862,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110660055862,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110660055862,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110660055862,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420110660055862,kms,00:26:66:76:37:9c,-89,3,ET
1420110668126984,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110668126984,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110668126984,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420110668126984,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110680184600,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110680184600,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110680184600,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110680184600,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110680184600,kms,00:26:66:76:37:9c,-87,3,ET
1420110688149848,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110688149848,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420110688149848,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110688149848,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110688149848,kms,00:26:66:76:37:9c,-88,3,ET
1420110700107367,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420110700107367,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420110700107367,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420110700107367,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420110700107367,kms,00:26:66:76:37:9c,-88,3,ET
1420110708108650,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420110708108650,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110708108650,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110708108650,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420110708108650,kms,00:26:66:76:37:9c,-88,3,ET
1420110719976983,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110719976983,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420110719976983,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110719976983,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420110719976983,kms,00:26:66:76:37:9c,-90,3,ET
1420110727986756,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110727986756,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110727986756,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420110727986756,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420110727986756,kms,00:26:66:76:37:9c,-90,3,ET
1420110740102184,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420110740102184,SK_WLAN,00:27:1c:08:41:16,-74,3,ET
1420110740102184,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420110740102184,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110740102184,kms,00:26:66:76:37:9c,-88,3,ET
1420110748177841,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110748177841,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420110748177841,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110748177841,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110748177841,kms,00:26:66:76:37:9c,-88,3,ET
1420110760058901,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110760058901,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420110760058901,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110760058901,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110768071843,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110768071843,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420110768071843,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110768071843,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110780062943,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110780062943,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420110780062943,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110780062943,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110780062943,kms,00:26:66:76:37:9c,-91,3,ET
1420110788114745,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110788114745,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420110788114745,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420110788114745,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110788114745,kms,00:26:66:76:37:9c,-91,3,ET
1420110800114864,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420110800114864,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110800114864,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110800114864,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420110808041761,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110808041761,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110808041761,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420110808041761,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420110820123217,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110820123217,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420110820123217,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110820123217,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110820123217,kms,00:26:66:76:37:9c,-93,3,ET
1420110828096344,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420110828096344,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110828096344,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420110828096344,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420110828096344,kms,00:26:66:76:37:9c,-93,3,ET
1420110840071190,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110840071190,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420110840071190,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110840071190,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420110840071190,kms,00:26:66:76:37:9c,-93,3,ET
1420110848086361,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110848086361,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110848086361,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110848086361,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420110860021718,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110860021718,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420110860021718,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110860021718,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110860021718,kms,00:26:66:76:37:9c,-89,3,ET
1420110868145505,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110868145505,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420110868145505,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420110868145505,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420110868145505,kms,00:26:66:76:37:9c,-91,3,ET
1420110880161316,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110880161316,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110880161316,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110880161316,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420110880161316,kms,00:26:66:76:37:9c,-91,3,ET
1420110888106554,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110888106554,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420110888106554,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110888106554,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420110888106554,kms,00:26:66:76:37:9c,-90,3,ET
1420110900114726,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110900114726,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420110900114726,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110900114726,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420110900114726,kms,00:26:66:76:37:9c,-90,3,ET
1420110908104249,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420110908104249,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110908104249,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110908104249,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420110908104249,kms,00:26:66:76:37:9c,-90,3,ET
1420110920030740,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110920030740,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420110920030740,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420110920030740,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110928097025,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110928097025,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420110928097025,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110928097025,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420110940245820,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110940245820,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110940245820,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420110940245820,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110940245820,kms,00:26:66:76:37:9c,-90,3,ET
1420110948216339,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420110948216339,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110948216339,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420110948216339,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420110948216339,kms,00:26:66:76:37:9c,-90,3,ET
1420110948216339,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420110960072184,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420110960072184,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110960072184,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420110960072184,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1420110960072184,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420110968091656,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1420110968091656,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420110968091656,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420110968091656,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420110980066877,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1420110980066877,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420110980066877,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420110980066877,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420110980066877,SK_WiFiD942,00:23:aa:3d:d9:41,-87,3,ET
1420110988072897,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420110988072897,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420110988072897,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420110988072897,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420110988072897,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111000021676,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1420111000021676,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111000021676,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111000021676,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1420111000021676,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111008162956,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111008162956,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111008162956,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111008162956,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111020168178,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111020168178,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111020168178,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111020168178,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111028123098,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1420111028123098,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111028123098,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111028123098,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111040032702,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111040032702,U+Net40B1,00:27:1c:ea:40:af,-70,3,ET
1420111040032702,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111040032702,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111048091803,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111048091803,U+Net40B1,00:27:1c:ea:40:af,-70,3,ET
1420111048091803,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111048091803,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111060096100,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1420111060096100,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111060096100,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111060096100,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111068135541,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1420111068135541,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111068135541,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111068135541,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111068135541,kms,00:26:66:76:37:9c,-91,3,ET
1420111080063598,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1420111080063598,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111080063598,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111080063598,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111080063598,kms,00:26:66:76:37:9c,-91,3,ET
1420111088140595,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111088140595,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111088140595,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111088140595,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111100009289,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111100009289,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111100009289,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111100009289,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111108146272,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111108146272,SK_WLAN,00:27:1c:08:41:16,-75,3,ET
1420111108146272,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111108146272,myLGNet,00:01:36:2d:ea:4c,-79,3,ET
1420111108146272,kms,00:26:66:76:37:9c,-92,3,ET
1420111120101502,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111120101502,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111120101502,myLGNet,00:01:36:2d:ea:4c,-79,3,ET
1420111120101502,SK_WLAN,00:27:1c:08:41:16,-79,3,ET
1420111120101502,kms,00:26:66:76:37:9c,-88,3,ET
1420111128051434,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111128051434,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111128051434,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111128051434,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111128051434,kms,00:26:66:76:37:9c,-88,3,ET
1420111140107339,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111140107339,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111140107339,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111140107339,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111148153441,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111148153441,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111148153441,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111148153441,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111148153441,kms,00:26:66:76:37:9c,-89,3,ET
1420111162938573,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111162938573,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111162938573,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111162938573,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111162938573,kms,00:26:66:76:37:9c,-89,3,ET
1420111162938573,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111168231571,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111168231571,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111168231571,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111168231571,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111168231571,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111168231571,kms,00:26:66:76:37:9c,-91,3,ET
1420111180102392,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111180102392,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111180102392,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111180102392,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111180102392,kms,00:26:66:76:37:9c,-91,3,ET
1420111187942761,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111187942761,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111187942761,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111187942761,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111187942761,kms,00:26:66:76:37:9c,-90,3,ET
1420111200115466,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111200115466,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111200115466,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111200115466,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111200115466,kms,00:26:66:76:37:9c,-92,3,ET
1420111208142009,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111208142009,U+Net40B1,00:27:1c:ea:40:af,-72,3,ET
1420111208142009,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111208142009,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111208142009,kms,00:26:66:76:37:9c,-92,3,ET
1420111219957558,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111219957558,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111219957558,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111219957558,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111219957558,kms,00:26:66:76:37:9c,-91,3,ET
1420111228165798,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111228165798,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111228165798,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111228165798,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111228165798,kms,00:26:66:76:37:9c,-92,3,ET
1420111240222518,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1420111240222518,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420111240222518,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111240222518,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111240222518,kms,00:26:66:76:37:9c,-92,3,ET
1420111248100803,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111248100803,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111248100803,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420111248100803,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111260044572,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111260044572,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111260044572,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111260044572,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111268126438,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111268126438,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111268126438,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111268126438,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111268126438,kms,00:26:66:76:37:9c,-93,3,ET
1420111280059738,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111280059738,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111280059738,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111280059738,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111280059738,kms,00:26:66:76:37:9c,-93,3,ET
1420111288129902,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111288129902,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111288129902,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111288129902,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111300090834,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111300090834,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111300090834,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111300090834,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111300090834,SK_WiFiD942,00:23:aa:3d:d9:41,-86,3,ET
1420111300090834,kms,00:26:66:76:37:9c,-94,3,ET
1420111308209705,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111308209705,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111308209705,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111308209705,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111308209705,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111308209705,kms,00:26:66:76:37:9c,-90,3,ET
1420111322781018,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111322781018,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111322781018,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111322781018,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111322781018,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111322781018,kms,00:26:66:76:37:9c,-89,3,ET
1420111328160733,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111328160733,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111328160733,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111328160733,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111328160733,kms,00:26:66:76:37:9c,-89,3,ET
1420111340049670,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111340049670,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111340049670,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111340049670,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111348096585,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111348096585,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111348096585,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111348096585,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111360245579,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111360245579,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111360245579,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111360245579,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111368256205,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111368256205,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111368256205,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111368256205,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111368256205,kms,00:26:66:76:37:9c,-90,3,ET
1420111380082679,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111380082679,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111380082679,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111380082679,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111380082679,kms,00:26:66:76:37:9c,-90,3,ET
1420111388028310,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111388028310,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111388028310,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111388028310,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111399989124,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111399989124,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111399989124,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
